GPA,Internships,Projects,Technical_Skills,Communication_Skills,Leadership_Skills,Extracurriculars,Networking_Score,Research_Papers,Online_Courses,Certifications,Hackathons_Participated,Volunteering_Experience,Career_Outcome
2.9690459703820427,3,8,0.6886316293078756,0.9405039528794026,0.3049031243850635,4,0.40397628330308355,3,3,0,2,0,Software Engineer
3.236509543060592,1,8,0.2532723835227151,0.648765386159386,0.19267639648670032,3,0.4601171832033255,2,7,1,0,0,Data Scientist
2.7378272791395446,2,5,0.009978776658449373,0.9545659288588108,0.12907124693088146,2,0.0151741990464217,0,7,3,0,2,Consultant
2.925069432266296,2,1,0.723443662354912,0.1514323143699633,0.29785939839021125,2,0.283745509960456,1,9,1,1,0,Consultant
3.494941876267513,1,7,0.5356565993475786,0.4774161894803537,0.7800480870400435,2,0.4365817217418244,2,7,4,0,0,Data Scientist
2.073366405781196,1,5,0.8361177032072488,0.6018067339454473,0.4716263651952617,0,0.6337969759927289,4,9,1,3,1,Software Engineer
2.5048738886880413,0,8,0.8213883629006943,0.5817366474211867,0.22748160369353998,3,0.45005193055389214,0,7,4,3,1,Researcher
3.426699171769105,2,9,0.8433261677878832,0.40146177908904324,0.1661849996097492,2,0.33781704332156404,3,3,1,3,2,Entrepreneur
3.7904136753743987,4,7,0.48509465997954015,0.3380844093662614,0.3327294765103791,3,0.3880987353441572,3,7,3,4,2,Consultant
3.023354884231332,1,7,0.33362839583686565,0.1268240225504188,0.9399243728857088,2,0.24229332920046653,4,8,0,3,2,Product Manager
3.0642269705306315,1,1,0.79155820259137,0.3917424505622782,0.3430267125900244,4,0.9244942827740529,4,6,3,0,2,Entrepreneur
2.214344022679552,3,4,0.45129411302925493,0.16266081510548513,0.9881240759546354,4,0.5217432257909146,3,1,4,0,1,Product Manager
2.8948247336469093,4,2,0.1834421964034345,0.7343656764922184,0.4852304557653562,4,0.013409453872123112,0,8,2,3,0,Product Manager
3.065234532910046,4,2,0.8549740195614743,0.20883093549458998,0.17916391829015088,1,0.019446258419546614,2,7,3,2,1,Software Engineer
2.4849410072694593,1,2,0.8825598767723473,0.05856530528453385,0.8911400917935094,2,0.9729616349520416,4,4,1,2,2,Product Manager
2.5384864618987617,0,4,0.4663097561401701,0.5523661378172343,0.4603553731348269,1,0.22145089137324503,4,2,0,2,2,Software Engineer
2.7545683262092453,3,1,0.07569972730978747,0.5952297327194016,0.7096713435045244,3,0.8056082888143147,4,6,1,1,1,Data Scientist
2.0401423955554527,4,4,0.38782608991693124,0.8719130612805055,0.9837115832091518,1,0.05827530156057448,1,1,1,4,1,Researcher
2.6441583311663566,1,2,0.8035376594626034,0.5769816124176819,0.050175350319974,3,0.9211627366945491,0,2,3,3,2,Product Manager
2.422896013993089,4,5,0.9017740285462287,0.3454808537234457,0.09669455978756714,3,0.8744170036666784,0,8,0,1,0,Researcher
2.654994704355829,3,3,0.20347274249759584,0.8030118815263205,0.7204567414627562,3,0.5710931624345147,0,3,2,2,2,Software Engineer
2.2395242636385024,3,8,0.06697361202527152,0.5402788931874211,0.281825003295472,1,0.008998657283255773,0,3,1,3,1,Product Manager
3.78105456147979,2,4,0.8773504531328387,0.07928028463119174,0.18430139695009906,2,0.2578108740233376,0,2,0,1,2,Entrepreneur
3.1871849071080973,1,1,0.3894049389788753,0.5658505603132467,0.039361879819729495,1,0.40682264739846496,3,4,2,0,2,Data Scientist
3.358204638288979,3,1,0.5417609642675633,0.9080185454216624,0.021846711986201806,2,0.46006411674756176,4,2,1,2,0,Consultant
3.578342477214677,2,3,0.9680658120507589,0.39631262549822055,0.7744856031197909,2,0.297678758562372,3,8,0,1,2,Data Scientist
2.9968843978581146,2,9,0.06656472791422285,0.29632580189980007,0.13443342736955,3,0.032947868245529977,1,2,3,0,2,Product Manager
2.1738405761748476,4,7,0.6483180074520956,0.14346945701802005,0.4677206159711509,1,0.5901274059265421,2,1,1,2,2,Data Scientist
3.074213083637096,4,2,0.07410542257486707,0.15144552193535732,0.605896815179483,2,0.5241546676947559,4,4,1,4,1,Consultant
3.173682236041758,2,9,0.3754689284665004,0.4327714843418189,0.42835180056884625,4,0.2830006354290777,1,5,0,2,1,Entrepreneur
3.49087894836866,4,2,0.8038145451934468,0.5956798241615295,0.027106652336233106,2,0.03797596756960653,3,0,1,4,0,Researcher
2.863319092459359,3,3,0.4334722327556344,0.08061540516960175,0.7835015025879088,4,0.9945941872219402,2,5,2,4,2,Entrepreneur
2.2551606055911275,0,2,0.9971823539029504,0.9395685890251657,0.010513224541653488,1,0.4819861868264059,1,9,1,4,1,Data Scientist
2.5675518115974487,3,3,0.5590592849466022,0.7551336174451959,0.761889894377484,1,0.7560042417740771,2,2,4,3,0,Consultant
2.72616459279727,2,6,0.3211621526359535,0.5866239182836627,0.8933044937881227,1,0.4523140350513355,1,3,2,3,2,Researcher
3.2918344826632024,2,9,0.22011132590475313,0.8284386709389908,0.4328399210571723,2,0.04317029086294144,3,5,0,4,0,Consultant
3.1415566093378238,3,9,0.3505205342861618,0.08018675681211329,0.5355424730977982,0,0.30960074508550006,2,7,2,0,0,Entrepreneur
2.7121934517956925,4,7,0.3725332737595508,0.4768388777331244,0.47698339261765377,2,0.3201101410059012,1,8,4,4,0,Software Engineer
3.9730304975859596,4,3,0.06871367772396098,0.6300931268616634,0.3892086186234388,2,0.838352904049016,3,5,4,1,0,Software Engineer
3.211549638713774,2,4,0.36957419942677316,0.8286529061182892,0.8874245353703603,3,0.6542299779998744,4,6,1,4,0,Researcher
2.474453583471989,1,6,0.4642385197392249,0.7834695600492677,0.8939335106699905,3,0.27542990363947284,3,4,1,3,0,Researcher
2.2035649452408075,4,5,0.7227377522388047,0.27706924971339963,0.3358163646415345,2,0.967739954659086,3,8,3,3,0,Researcher
2.305718278368664,3,2,0.656729484721608,0.9408801695592043,0.615069754014698,4,0.3215418323978714,4,3,2,1,2,Software Engineer
2.491915456769016,4,6,0.7087656552291542,0.12434584143087035,0.9269075621458641,3,0.9982340258287203,3,9,3,1,2,Entrepreneur
2.321362746519111,3,3,0.008363681876857099,0.8751336186211521,0.9620584989413515,2,0.9961636931702632,4,5,4,2,0,Researcher
2.3731340481026115,2,8,0.21766739958053605,0.9709402496046186,0.5089590404220475,0,0.1912105177467418,4,4,1,0,2,Software Engineer
2.570190337387694,4,2,0.6616842883998565,0.17715352322262556,0.4528248052843268,4,0.31274111618840017,4,0,1,0,0,Researcher
2.3467471905895096,3,1,0.48398936817974714,0.7220660642037853,0.2786943159285258,1,0.4860441984846542,1,4,1,0,2,Researcher
3.7935308492528503,2,9,0.005313475668345946,0.040285518777998464,0.95887187319041,2,0.664100671147891,2,4,0,3,1,Consultant
2.1604674913232844,1,3,0.8044946424318223,0.40542282513915495,0.14281430447286736,2,0.5280474490037993,1,8,4,0,0,Researcher
3.0490227791405093,3,1,0.7728095732903374,0.516283299197674,0.579829576047725,4,0.9694414691322568,4,0,1,2,1,Software Engineer
2.8207936539793232,1,7,0.5484191629935626,0.5806452259096341,0.2825502675186389,3,0.7239891642356915,2,4,4,2,0,Entrepreneur
3.964757233817213,1,5,0.06646332577627212,0.9359372482485595,0.2790082903477966,3,0.2120448493829744,2,6,1,0,0,Software Engineer
2.2240778043361047,0,5,0.7665150495325846,0.6722506872941947,0.40496858737618846,3,0.10509755021363831,4,5,2,1,1,Software Engineer
2.7957111980914835,4,1,0.583713587731364,0.481277951219237,0.9987929358156545,1,0.6884012907093567,2,5,4,2,1,Researcher
3.9389408665507375,3,9,0.7819599771579592,0.8096750362658893,0.054966306839822066,4,0.158452440180763,2,6,3,1,1,Consultant
3.7310142517879603,1,7,0.7517469923958404,0.9505328209544089,0.5785418182035315,4,0.7876768403357541,1,5,0,3,0,Product Manager
3.6341441418985596,0,8,0.8030020719578371,0.022066148682290843,0.08257215803527718,3,0.31103666726033696,2,4,3,2,1,Product Manager
2.5158056540898794,2,9,0.5180080664046248,0.9825212722560387,0.15452082999051897,3,0.3268932630556065,4,9,4,1,1,Product Manager
2.341775174780132,3,6,0.140324518193515,0.08613213906368034,0.4395629417728987,0,0.010798392389511968,0,4,1,0,2,Software Engineer
3.337286439848862,1,5,0.6711574733796887,0.8143867792687614,0.5104601313464413,0,0.7010112670950407,0,8,4,3,2,Researcher
3.858751978255172,4,6,0.6204737850519706,0.2803347525514125,0.258792408364524,2,0.11326975306468579,0,7,0,4,1,Product Manager
3.11352578602786,0,2,0.7422531871990872,0.13217965775387175,0.3164571308744162,2,0.7728805774635181,4,9,4,4,1,Data Scientist
3.1432253789397997,1,4,0.1698810060507353,0.4398556397138349,0.08696702025593306,4,0.4918678219172068,0,3,1,0,1,Data Scientist
2.5599581873205683,4,3,0.19497519990028922,0.6439565794476135,0.3032197838442505,4,0.7842798149545691,1,3,3,3,1,Data Scientist
3.538985866383874,1,7,0.8904095172193285,0.380951845023475,0.9665584393805441,1,0.5839265391977413,4,9,2,3,2,Entrepreneur
2.3740874971150467,3,9,0.7499777984520708,0.05456540828269896,0.9447073816724817,1,0.08243327201899076,4,4,3,3,0,Researcher
2.647358472808487,3,5,0.9082284887003229,0.5994611396587166,0.334878290136985,0,0.7656523367051831,4,2,1,3,1,Software Engineer
2.850872877232834,3,6,0.7587153211639207,0.9024032761106747,0.5708539362787616,2,0.06979948489474974,2,7,1,4,1,Software Engineer
3.01522075736891,0,2,0.5971553059903019,0.3832153659472517,0.9095953911109443,0,0.47870172056933225,2,6,0,1,2,Researcher
2.4848194648301605,3,3,0.6541327370278737,0.21633277763082703,0.0061838226408966745,0,0.1723492141449633,2,4,4,3,1,Consultant
2.229673649478407,4,3,0.88912792394001,0.4425773459328154,0.8106835703375919,2,0.752335177977885,3,9,4,1,1,Consultant
3.221240084883265,1,9,0.5788067545119405,0.04836271104878087,0.948369552788919,1,0.9115912278061266,1,2,3,3,2,Entrepreneur
2.5772611064805115,2,7,0.6323913243283874,0.8204875844802748,0.09132573433355706,2,0.5541261633582742,4,4,2,2,1,Researcher
3.1624764428452243,4,8,0.15647671600360058,0.8263408109501867,0.16144768603292103,3,0.5271472942991805,4,2,2,2,1,Consultant
2.308725430548405,4,9,0.4739212201161027,0.5880004634296284,0.9607463027713554,3,0.7639631963256179,2,9,0,2,2,Entrepreneur
2.9622802037096347,3,6,0.716397111958099,0.3531028889383895,0.5375401436403463,3,0.005078812975727209,4,4,1,3,0,Product Manager
3.0651788651031717,0,4,0.2709426983163654,0.7997833644457834,0.014196634471723701,4,0.9177586426351607,4,0,0,1,1,Product Manager
2.103647073644854,1,1,0.20225418052453492,0.5546870247883672,0.25763199876352916,1,0.1974488170911317,0,5,4,4,1,Entrepreneur
2.6732085563878414,0,8,0.31382680822441555,0.8259323085500162,0.4499436742688596,1,0.9841188838262372,4,9,1,0,0,Researcher
2.2688293538779485,1,7,0.24150062799283345,0.6314587925830206,0.6929089110247677,4,0.7362539479604622,3,3,0,4,2,Product Manager
2.1267499409455355,1,2,0.21491263703639585,0.7844054732127973,0.7331603781367996,0,0.774251147700671,2,3,3,3,0,Researcher
3.9799204647798905,0,8,0.42485084286808694,0.59856299321776,0.9954215129254561,3,0.6562029803736066,1,7,4,2,1,Consultant
2.644707689949446,4,5,0.9078385138835341,0.4141410682156662,0.287511199383759,3,0.4716631827851603,1,1,2,2,0,Product Manager
3.6197488917092695,1,7,0.5070596467387183,0.9579458599261376,0.5382201018684752,0,0.5716276933611655,0,3,0,1,2,Consultant
2.5092813095275277,0,4,0.18792038081532303,0.5411138248788447,0.533323547859605,2,0.046402886015125655,1,1,4,3,1,Researcher
3.3630054444478583,1,5,0.07697166938087407,0.6050895185405384,0.4056452594472375,2,0.6239595094320143,1,0,4,4,2,Researcher
3.520455719779373,2,8,0.6961561451379252,0.22048763941474925,0.1691618938424202,1,0.6260981019870467,2,9,2,3,2,Data Scientist
3.1912774812156885,4,1,0.38279876443638783,0.6256507894272765,0.9774565631838426,4,0.8912007974018095,2,2,2,3,0,Entrepreneur
2.9431523771003167,3,1,0.8218309465853593,0.5716076494829438,0.8533171866665861,1,0.5056563574302194,3,7,2,2,0,Software Engineer
2.823681828294537,1,4,0.6595107686407702,0.18483839794702495,0.4983330282942372,2,0.07714437408606101,0,5,0,4,2,Entrepreneur
2.6977365330859904,2,3,0.7962414505413685,0.059587097353143714,0.6032454226840298,0,0.3061959204820812,1,6,2,0,2,Researcher
3.8590582884956515,3,2,0.27194603941844875,0.6043593197147711,0.2272610535596623,1,0.6556294121143175,3,1,3,2,1,Researcher
3.6612388155754583,3,3,0.6923589224610581,0.7636922693503205,0.5437870703917469,3,0.2392588627514639,0,5,4,4,2,Entrepreneur
3.930053821333025,1,1,0.2640619846937188,0.5234013709220082,0.6949701331214758,3,0.2805278218554009,1,7,2,1,2,Researcher
2.2485944469710892,0,1,0.9390684794502916,0.2267726253196457,0.5151670283865888,0,0.8204690163608535,1,7,4,2,0,Consultant
3.4617349504072887,1,6,0.6363742815333744,0.6665219766930349,0.9902851705849413,2,0.584319731762709,2,3,1,1,2,Product Manager
3.8766809136420757,2,5,0.3245118001753421,0.08010572660960225,0.6113416562477262,3,0.5085274317735725,4,5,1,2,2,Researcher
2.3624661323313205,3,8,0.26951186229227264,0.4418337048019546,0.37097371259216905,3,0.31845196680580434,0,4,2,3,0,Entrepreneur
2.132992534733555,1,2,0.1909265850716435,0.1633667583984202,0.7721520276158381,4,0.7309280359330333,1,8,4,4,1,Entrepreneur
3.482241298580118,0,4,0.6946409588937278,0.18445905105988336,0.17046251158164205,1,0.2877184344900293,0,7,1,1,0,Entrepreneur
3.148946226359824,1,8,0.2187156129979273,0.20229394915820365,0.38451581370626653,2,0.7370635176441752,3,1,2,2,0,Data Scientist
3.683657553516544,4,6,0.5953032659274891,0.3867070570439779,0.34695895037758584,1,0.070101480267442,3,6,4,1,2,Consultant
2.279544753252579,0,1,0.26463502692535734,0.051150205620397626,0.43180709510777726,2,0.8645413415820836,4,6,2,2,2,Consultant
3.5905346237197806,2,4,0.6619689447938686,0.3977934409290982,0.7817798259287263,3,0.4995664633759328,1,0,4,2,1,Data Scientist
2.403254640095489,3,1,0.8149397285405392,0.5117074471147008,0.48417303216340746,4,0.43850801669897,2,0,1,0,2,Consultant
2.327311885731409,1,2,0.7780252431446532,0.4832942849663252,0.7940144502659627,1,0.6110234115419245,1,3,2,0,1,Data Scientist
2.328531595861986,0,5,0.7608513309307817,0.38278410040304056,0.5764889031398659,3,0.6241920728962704,0,4,1,0,1,Consultant
3.629149440462764,4,8,0.18772240569225207,0.8391466080707525,0.34206943465755535,2,0.13203517688999555,3,3,2,1,1,Data Scientist
3.3303944413924,0,8,0.08838494698451871,0.1453266924205041,0.8099787436834724,1,0.7562335898162132,0,6,0,3,1,Data Scientist
3.0461308495382386,4,3,0.6989488284873856,0.505696743781374,0.23828967055309158,1,0.2759282979500629,4,2,1,2,2,Consultant
2.7176609682470048,2,4,0.3683472137943513,0.062041416956554296,0.2243829797997955,3,0.904961880169914,3,6,1,4,0,Data Scientist
3.7544010816262166,3,6,0.4323462264033473,0.07115567887790974,0.5045029240548358,1,0.8178506634148325,2,7,3,0,0,Consultant
2.7848902148452708,2,3,0.031149092793391064,0.5738658496770963,0.2608492459620889,4,0.3462660415347485,3,5,1,1,2,Data Scientist
3.633198878943154,1,2,0.2595764492750492,0.566018424887821,0.009087034951216322,4,0.8077392932007145,1,5,4,1,2,Entrepreneur
2.8782698171404366,0,6,0.03367640387446402,0.878033512844457,0.6482975272988015,3,0.3563904992999042,1,7,2,1,1,Software Engineer
2.753888858849815,4,5,0.8791857726012476,0.5578736756600732,0.511093821472398,2,0.10094768163604062,3,7,0,4,2,Consultant
2.9253595713392126,4,5,0.24339668321853047,0.9597910204048502,0.4455178144931612,3,0.961888238725708,4,6,4,4,0,Data Scientist
2.602755748328284,0,5,0.557337169573008,0.04869484839992977,0.9669685146183153,4,0.65260201521544,1,5,4,0,2,Entrepreneur
3.4952187603525022,0,5,0.03897932066113041,0.09800768478074107,0.5711991839629137,0,0.4560995266625917,1,5,4,4,2,Software Engineer
3.0054407801849585,1,3,0.6668473913056581,0.04406586157038139,0.8634315777893845,0,0.39777335153103965,2,9,4,0,1,Data Scientist
2.4644253902936346,2,7,0.32302734575409386,0.18527685033354002,0.13945023620516017,1,0.324705334258264,3,5,0,4,1,Software Engineer
3.799149146549137,4,6,0.8979191869576658,0.5412701109416781,0.5692064631294277,1,0.9814475954291293,1,7,3,4,1,Consultant
2.767782442746423,1,4,0.8881181889340358,0.645572181427428,0.8679796267309029,0,0.1347472651309074,4,0,1,4,1,Software Engineer
3.087105722227977,2,2,0.3252906183617478,0.0455851579486688,0.583105757279898,4,0.3148050589205683,0,4,4,0,0,Product Manager
3.8129442219290937,1,9,0.9009608956904679,0.9459708898455993,0.7180141781270015,1,0.4854976402826635,3,2,1,2,2,Researcher
3.248475991827984,4,1,0.9961576734987788,0.842165376650381,0.3720435678122074,3,0.4779995450543114,2,7,1,0,2,Product Manager
2.2337960814167284,0,4,0.8254156641239481,0.2966124821570931,0.09244951703706661,3,0.47136648440784346,1,5,4,2,1,Consultant
3.87966424722695,0,1,0.844871347755229,0.07718753022646796,0.4579002951270714,4,0.17578381583038183,4,1,3,1,0,Consultant
3.2554161061428357,2,6,0.2490087361090899,0.16988707321905727,0.3944793908388575,1,0.14493252710950055,3,6,1,1,0,Software Engineer
2.6698112293141723,3,4,0.5767023988577563,0.12694441375497267,0.8670601823789473,3,0.25476758632862007,4,6,2,0,2,Entrepreneur
2.2785441453267747,2,5,0.06725591396736785,0.12328377929894685,0.24399530235247224,1,0.914526153802056,4,4,1,2,1,Data Scientist
3.5880503785405917,3,5,0.09491793682166971,0.5185616886657339,0.9667342275351081,1,0.11305296783451013,2,7,4,2,2,Researcher
3.240145511857027,1,9,0.9988926120332906,0.2458474424934003,0.9581381198044961,3,0.7574251033733248,3,4,0,2,2,Data Scientist
3.0669221839526433,1,1,0.32663924942591094,0.35813971652914445,0.2476316430714387,0,0.7575483931333713,1,0,1,1,0,Entrepreneur
3.7877851661019153,4,2,0.7481839120488464,0.9895053333843224,0.3480519554773205,3,0.8097704038972623,2,8,3,0,0,Consultant
3.5771944224490615,3,6,0.8066650530268165,0.6843142489253448,0.895555740873885,4,0.8866154889893555,1,3,2,3,2,Researcher
2.3033497594655024,4,5,0.8580232710072292,0.9489806670470013,0.9666222208961075,2,0.26303617753893027,0,1,2,2,1,Product Manager
2.6234441355910967,0,7,0.9976282974021565,0.1425565550331156,0.44343910283604404,3,0.22455946926889636,4,3,0,2,1,Consultant
2.4969782796289315,3,3,0.24149648525686784,0.38213947483256927,0.3209970456408978,1,0.4655056665274797,0,8,0,3,2,Consultant
3.487892585145354,2,3,0.04035082685969971,0.5547318032823543,0.526094013251542,1,0.26508916875203614,4,1,1,0,2,Software Engineer
2.067064869471559,0,2,0.411191517994586,0.07675806188873802,0.6877692063657348,3,0.7343099889831075,2,3,4,2,1,Entrepreneur
3.139779369742633,0,3,0.13008066982894695,0.004187443627957865,0.2734745153749798,2,0.6359395767414336,1,1,3,0,1,Software Engineer
3.524917371481381,2,1,0.022425889162055124,0.6704343337969175,0.7364731746190728,3,0.8749876880526515,1,4,2,2,1,Software Engineer
3.7535312735234987,0,5,0.3604268271414861,0.6418195168014353,0.051657357114641034,2,0.08273830348707156,2,2,0,4,2,Data Scientist
2.6841634974318147,3,5,0.7837382510752364,0.41078880999961176,0.04929449276441644,2,0.9150833333580748,3,9,3,2,0,Consultant
3.6425146093440257,4,7,0.5661806912250709,0.48964407603203264,0.3862877051455452,4,0.29334862667008954,0,1,4,4,1,Entrepreneur
2.2212634739104145,0,4,0.31277798921035405,0.4154430005920896,0.3534731920607206,1,0.490694345926984,0,8,2,0,1,Software Engineer
3.692904583469036,3,3,0.6543420054927197,0.024005044844888856,0.3156332153671523,1,0.4386114359396437,1,4,2,2,1,Product Manager
2.254977324663965,1,1,0.23201818030881072,0.3353716062174624,0.49101976266891,2,0.7603116511044239,1,9,4,1,2,Researcher
2.7945745811207345,3,8,0.014381446072085025,0.17708225539728983,0.32073358231157123,1,0.42033330943184255,1,4,2,1,0,Entrepreneur
3.5945907315591072,4,3,0.7643533864364274,0.09842418910136874,0.19225791846809193,0,0.9435531456494094,2,0,4,3,0,Data Scientist
2.2998348546975476,3,2,0.6237430848640091,0.9567204338893498,0.3094695490886009,2,0.9025338826385755,3,5,2,1,1,Entrepreneur
2.4585027904652828,2,4,0.76230262450096,0.5993597250421656,0.974904272810235,1,0.8721611519695065,0,6,1,4,2,Consultant
3.4445051367861326,4,3,0.03893801668766561,0.7286562842366027,0.4111134169948486,0,0.0712583326482279,4,0,4,1,0,Data Scientist
3.4400730730921487,1,1,0.8371196278306522,0.3153637432661175,0.44471277685833577,4,0.8542580615539395,2,8,3,1,2,Researcher
3.2822952657705944,2,3,0.6195262000363033,0.3931471294940152,0.57654498995114,1,0.7816354454432105,0,7,1,1,0,Product Manager
3.3878968889342,3,2,0.5633953507126401,0.23692399389672347,0.9833407684142266,0,0.103512947006131,3,7,3,2,1,Software Engineer
3.0854488866951923,4,8,0.6246140481145316,0.09696567096542474,0.241601276435763,3,0.10741432543622187,2,6,2,3,2,Entrepreneur
2.5035981178139055,1,6,0.8644332468683641,0.1790316374415838,0.6812821105324338,3,0.10116381151754117,0,4,3,0,1,Data Scientist
2.691391987007839,2,9,0.5869365065589071,0.7975140452964858,0.7159846935417241,0,0.01133259320448754,2,2,1,3,0,Researcher
2.3631954336028516,1,8,0.5809503798881793,0.6775458051837758,0.6073244167930659,2,0.5486343051945836,0,8,4,4,0,Software Engineer
3.8169011226672565,3,3,0.9906791570657658,0.5469288759854769,0.08857833963664408,2,0.9733942914360433,0,6,0,2,1,Researcher
3.166783589532241,1,5,0.756730167068568,0.47508987286676807,0.6768722758275765,1,0.43868470289979355,3,9,3,2,0,Product Manager
2.80170283352728,0,7,0.4422938054511353,0.9224342836561245,0.06409471103617548,3,0.5407575018873564,4,9,0,1,1,Software Engineer
2.924011607288265,2,5,0.7073970000329277,0.0727349477786684,0.5961426495498969,2,0.9679697967699555,3,7,3,1,1,Software Engineer
3.8945666792236304,1,8,0.3892304716917885,0.28060081323791597,0.7395811772217427,2,0.2551822287742307,0,5,3,4,1,Software Engineer
2.3067028062321606,3,5,0.228875462483499,0.34993785357071405,0.21096989061995042,3,0.8584702525982629,2,4,4,2,0,Data Scientist
3.1724596640335943,3,1,0.5968518768877594,0.7824258122127878,0.841622007542774,4,0.5463904672117361,3,7,2,0,2,Software Engineer
3.011777357768932,1,5,0.9281820981139515,0.9925146201619713,0.030353805533004263,2,0.5694765146630107,4,2,1,3,1,Researcher
3.222908470869296,3,4,0.9291395200154627,0.24067051475715306,0.8438128636583061,0,0.34317385720728355,0,6,1,2,2,Data Scientist
2.036220367641681,4,6,0.3419052781054903,0.8743073341370806,0.4603290506427651,1,0.5615843609669081,3,1,1,0,0,Software Engineer
3.744247817888303,4,3,0.527677466221695,0.8306227604317913,0.2175879399316445,2,0.07314250947828393,3,2,2,0,0,Researcher
3.864236564967225,4,5,0.2116358985698612,0.22465739764176662,0.133778144993968,2,0.7646435726141122,3,1,0,3,2,Researcher
3.130266367178418,0,2,0.9956311094988834,0.3993325801992226,0.9533071675823725,4,0.28468776154427167,3,4,1,0,1,Entrepreneur
3.3933016477537845,1,6,0.9811179078679357,0.4096728692925191,0.07266558758115671,0,0.887608329493955,2,6,0,4,0,Researcher
3.8449987623545914,0,6,0.6495089297074473,0.9782206685265583,0.19909341993592566,1,0.36785069460745845,4,9,2,0,1,Consultant
3.414477268626797,3,5,0.8044140596774734,0.18089190137889832,0.34782234743304596,2,0.1428241104868826,4,9,2,4,1,Product Manager
2.305078085828523,0,6,0.7151001612837,0.799157971104782,0.6202348489611205,1,0.695881574368485,0,0,4,0,2,Software Engineer
3.1525767203336263,3,7,0.5931582190394682,0.3341927141731099,0.5448010852760984,3,0.16457814471350285,1,9,1,1,0,Software Engineer
3.213430092765712,3,5,0.053347996988897695,0.7308703457761604,0.12564349241231398,2,0.7536805155429904,2,8,4,0,2,Software Engineer
2.848261342604772,2,1,0.45476434255266107,0.42001100429566285,0.2897279837382146,2,0.9681122364061165,0,0,1,4,0,Researcher
3.472888471249446,4,8,0.6747863021674105,0.57835976311654,0.23875177108602408,3,0.7795528687952618,0,0,2,0,2,Researcher
3.8687340295380297,3,4,0.6775316138836847,0.8326117733261311,0.21354285449034138,4,0.022449248431324675,3,9,2,0,0,Software Engineer
3.8511370258135527,2,9,0.3731226184223836,0.8041655649838841,0.41114433647998705,2,0.5998857880527747,1,7,3,0,0,Consultant
2.901678742808264,4,6,0.9416919866580306,0.8664231835397002,0.7040314525916569,1,0.6954106709697243,1,5,3,4,0,Data Scientist
2.2264760916815103,3,1,0.167357032236781,0.05961732534465902,0.21745293221723594,0,0.8254583257962852,2,5,2,0,1,Data Scientist
3.969682397924669,3,3,0.5003594462155606,0.6920505530397448,0.3666788797029814,1,0.056002308939000156,1,8,2,3,1,Product Manager
3.677796172891868,0,3,0.6908839765508228,0.13998737672176287,0.39091742684116226,4,0.48010782795228635,0,3,0,3,2,Entrepreneur
2.249325362406534,0,4,0.6971358058918092,0.415818568018411,0.9764565294354102,0,0.5353708726383943,1,7,0,4,2,Product Manager
3.8416837652347446,4,6,0.6486389567688156,0.5485884150546885,0.9546663568790689,1,0.16912486264417803,1,3,4,1,0,Software Engineer
3.7397927241242566,3,7,0.27528821345186016,0.40273948474683074,0.8001375827520759,1,0.3224498097106496,4,1,3,3,0,Software Engineer
3.037676114252144,1,4,0.15620656868662197,0.5196116758030075,0.24165892081918516,3,0.4402217262561652,0,7,3,2,1,Software Engineer
3.1825508714898585,0,6,0.6359403268267109,0.9965263087986191,0.06803731409166969,4,0.8332096879578015,1,6,2,3,1,Entrepreneur
2.7980054077402605,4,1,0.5993021161394377,0.13521731371285473,0.31690413772062476,3,0.9294075660702069,1,3,2,2,1,Researcher
2.1095232776440627,3,8,0.17935601028924097,0.6754560453364256,0.26679454943383085,0,0.6284228289176729,3,8,4,4,2,Entrepreneur
2.670394483291802,3,7,0.7051391455705633,0.3960009663856152,0.5059258001463939,3,0.3949451860214621,1,8,3,1,1,Product Manager
3.605706897196023,1,9,0.4551719917336564,0.13300979890732878,0.7777279100677931,4,0.25403101779898596,1,7,0,2,2,Researcher
2.0092640460092057,4,3,0.6677605916031529,0.15873676337430953,0.858322938878858,2,0.9821351844361504,4,0,1,2,1,Researcher
2.6669983433822884,3,2,0.8373670797701507,0.9492731062456169,0.8448640854105085,2,0.9830199980763584,0,6,4,3,1,Product Manager
2.796337387181887,0,1,0.16972842857692316,0.879601496711762,0.35967556122306776,0,0.9249769482350347,2,4,1,2,0,Researcher
3.0747912058758455,1,3,0.01914486799683668,0.9070419604150218,0.6872343434606829,2,0.7856691498778192,0,6,0,4,2,Data Scientist
3.839711232825521,4,5,0.7791025863957868,0.9915327758273865,0.31283419752422004,3,0.32577954374561824,3,8,0,4,1,Product Manager
2.6926919887319225,1,2,0.6096974251526159,0.20831539000851795,0.06090554323518271,0,0.8170004834976307,0,1,1,4,0,Product Manager
2.6939064037924556,0,3,0.6996395696221217,0.35543933736406175,0.7015652656029423,4,0.40879301727117257,1,3,4,3,2,Data Scientist
3.4750024962194965,4,4,0.8381549749886426,0.6692190299248667,0.009827552569787845,0,0.3267730981550452,3,3,1,1,2,Entrepreneur
2.904435881779614,1,7,0.8028109348245005,0.48380253986064725,0.40918258745848857,0,0.7448653584662795,0,1,4,3,1,Entrepreneur
2.449209645879964,2,3,0.9609201469288247,0.4183895333783335,0.32937926930207573,1,0.07965392762042289,3,2,4,4,2,Entrepreneur
2.904879032265387,0,9,0.5359350788521182,0.35781124933559305,0.6933775385188524,1,0.04856272329566169,2,7,2,3,0,Researcher
